y,S1,S2,S3
0.4375841925,0.7171717172,0.797979798,0.3636363636
-0.942664817,0.3434343434,0.6363636364,0.7676767677
-0.493480589,0.4343434343,0.7171717172,0.2929292929
-0.868022057,0.1919191919,0.4646464646,0.5454545455
-0.65688253,0.1818181818,0.6868686869,0.1616161616
0.0114875754,0.6767676768,0.6262626263,0.0404040404
-0.961873709,0.4747474747,0.4545454545,0.5555555556
0.5286170031,0.8888888889,0.595959596,0.1111111111
0.9597679384,0.8282828283,0.9595959596,0.2828282828
0.3958537023,0.5353535354,0.9191919192,0.4545454545
-0.314391561,0.3232323232,0.898989899,0.797979798
-0.362220838,0.2525252525,0.9292929293,0.6262626263
0.0386548167,0.3333333333,0.2525252525,0.3535353535
-0.082406279,0.2121212121,0.4747474747,0.0707070707
0.4625153791,0.1616161616,0.2323232323,0.0202020202
-0.768339814,0.1515151515,0.9494949495,0.1919191919
-0.94086029,0.0505050505,0.8282828283,0.8585858586
-0.684217003,0.5656565657,0.2121212121,0.6666666667
0.3951260136,0.3939393939,0.2929292929,0.0606060606
-0.58829357,0.2828282828,0.8484848485,0.3838383838
0.3199820595,0.9494949495,0.4848484848,0.7575757576
0.2067304505,0.7272727273,0.0606060606,0.5151515152
-0.958495496,0.404040404,0.4949494949,0.8888888889
0.6976765405,0.8383838384,0.7575757576,0.9898989899
-0.284602259,0.898989899,0.4242424242,1
0.8200130508,0.4141414141,0.0101010101,0.3131313131
-0.834669032,0.2424242424,0.7676767677,0.7272727273
-0.531885796,0.4646464646,0.6767676768,0.5050505051
0.1004681247,0.7373737374,0.4444444444,0.2424242424
2.1656068574,0.9797979798,0.9797979798,0.8282828283
-0.951958789,0.303030303,0.4343434343,0.7171717172
-1.048314012,0.1212121212,0.6464646465,0.7878787879
0.9697618865,0.8484848485,0.7373737374,0.6868686869
-0.031127902,0.3535353535,0.1111111111,0.9393939394
-1.128622737,0.1111111111,0.696969697,0.4848484848
-0.753878115,0.2727272727,0.7777777778,0.0303030303
-0.157895524,0.4545454545,0.202020202,0.4747474747
-0.261293659,0.6262626263,0.6161616162,0.4343434343
-0.163994985,0.7575757576,0.3737373737,0.4141414141
-0.517745577,0.0101010101,0.5252525253,0.404040404
0.4909783015,0.8181818182,0.7474747475,0.2525252525
0.4712129374,0.6363636364,0.8080808081,0.6464646465
0.2172579598,0.5858585859,0.3939393939,0.1414141414
1.3312847434,0.696969697,0.0202020202,0.1313131313
-0.579060905,0.6060606061,0.4141414141,0.4444444444
0.3979716997,0.8585858586,0.2424242424,0.3939393939
-0.430399873,0.2222222222,0.3333333333,0.9292929293
-0.634856508,0.5151515152,0.1717171717,0.8181818182
-0.530440846,0.0404040404,0.3434343434,0.8080808081
-0.731926122,0.5252525253,0.6565656566,0.9090909091
1.3242918629,0.8787878788,0.1313131313,0.0505050505
0.4466750147,0.0303030303,0.3636363636,0.2121212121
-0.479813575,0.2323232323,0.5353535354,0.2222222222
1.0119904019,0.101010101,0.1616161616,0.2323232323
-0.640724765,0.0606060606,0.9898989899,0.9797979798
0.3638567918,0.4242424242,0.9696969697,0.6363636364
-0.065681687,0.6565656566,0.6666666667,0.5656565657
-0.742072628,0.7070707071,0.1515151515,0.7777777778
1.1088537981,1,0.5858585859,0.4949494949
0.8808352165,0.3131313131,0.0303030303,0.1212121212
-0.327093387,0.5757575758,0.5151515152,0.303030303
-0.747394445,0.6666666667,0.3232323232,0.595959596
0.3182116632,0.9595959596,0.2828282828,0.5858585859
0.0058604937,0.7777777778,0.5555555556,0.4646464646
1.2213560199,0.9898989899,0.9090909091,0.1717171717
-0.514769887,0.797979798,0.404040404,0.696969697
-0.490907313,0.4444444444,0.7272727273,0.0909090909
0.865612705,0.9696969697,0.101010101,0.4242424242
0.5049493697,0.2626262626,0.1414141414,0.5252525253
-0.430290202,0.9090909091,0.0404040404,0.8686868687
-0.375523203,0.5050505051,1,0.1818181818
1.0889184215,0.202020202,0.0707070707,0.3333333333
1.0627093418,0,0.0909090909,0.101010101
-0.918089119,0.0707070707,0.8383838384,0.3737373737
0.5991641416,0.6868686869,0.1212121212,0.3232323232
-1.041816194,0.5555555556,0.3535353535,0.9191919192
-0.967170558,0.0909090909,0.8686868687,0.6565656566
0.0266869118,0.1313131313,0.0505050505,0.9494949495
-0.169750351,0.3838383838,0.5656565657,0.0101010101
-1.004681626,0.0202020202,0.5757575758,0.6060606061
0.8065457112,0.9393939394,0.3838383838,0.202020202
-0.441089806,0.3737373737,0.7878787879,0.6161616162
0.9737509069,0.9292929293,0.303030303,0
1.3904871653,0.7878787879,0.9393939394,0.8787878788
-0.117717329,0.6161616162,0,0.6767676768
-0.450142857,0.7474747475,0.5454545455,0.8383838384
0.2953911816,0.0808080808,0.2626262626,0.5353535354
0.135721025,0.5454545455,0.8888888889,0.898989899
-0.617162498,0.595959596,0.6060606061,0.7070707071
0.1303618708,0.1717171717,0.3131313131,0.3434343434
0.1893366398,0.1414141414,0.1818181818,0.7373737374
-0.653832074,0.6464646465,0.5050505051,0.5757575758
-0.71190616,0.3636363636,0.8787878788,0.1515151515
0.3340320562,0.4848484848,0.1919191919,0.2727272727
-0.062171224,0.4949494949,0.8181818182,0.7474747475
-0.742126178,0.2929292929,0.7070707071,0.9696969697
0.1288295769,0.8080808081,0.8585858586,0.0808080808
-1.013635087,0.7676767677,0.2222222222,0.9595959596
1.1287389062,0.8686868687,0.0808080808,0.2626262626
-0.306890161,0.9191919192,0.2727272727,0.8484848485
